# The three INPUTS of StrongRowView.gatedRate and the OUTPUT it produced, one
# line per recorded second, for three rows written by this app. Read by
# scripts/lock_snap_replay.py; every figure #193 and its pull request quote is
# derived from this file.
#
# FORMAT
#   ROW <key> <label>                       starts a row
#   REC <rate_raw> <lock_rate> <rate_base> <row_stroke_rate>
#                                           one recorded second, in timestamp
#                                           order, all four in spm
#   Lines beginning with # and blank lines are ignored.
#
# WHY FOUR COLUMNS ON ONE LINE, when scripts/fixtures/cue_work_laps.txt holds
# one series and its companion holds the other. gatedRate's ARGUMENT LIST is
# the tuple (median rate, lock period, established rate): the three are read in
# the same call, and a replay that paired a median with a lock from a different
# second would be replaying a machine that never ran. Here alignment is
# intrinsic to the line rather than checked across files. `row_stroke_rate` is
# the fourth column because it is what the call RETURNED -- it is the target
# the transcription is proved against, not a fifth input.
#
# The scoring selectors that gatedRate never sees -- step_type and
# enhanced_speed -- are NOT here. They are in the companion,
# scripts/fixtures/lock_snap_context.txt, for the reason lock_guard_speed.txt
# states for itself: a series the decision never reads must not be able to move
# a figure the decision produces.
#
# PROVENANCE, so this is reproducible from the originals with any FIT decoder:
#   source files   i183553852.fit, i178249719.fit, i174014735.fit
#   values         the developer fields of record messages (FIT global message
#                  20), in timestamp order, no lap filtering of any kind:
#                    rate_raw         developer field id 23
#                    lock_rate        developer field id 20
#                    rate_base        developer field id 24
#                    row_stroke_rate  developer field id 0
#   selection      a record is written here only if it carries ALL FOUR. That
#                  drops 1 record of i178249719's 3003 and none of the other
#                  two rows'.
#   lock period    lock_rate is the RATE. gatedRate takes a PERIOD, so the
#                  replay passes 60/lock_rate and 0.0 for no lock -- the same
#                  inverse StrongRowView.lockRateOf applies on the way out.
#   precision      float32 in the file, written here to 6 decimal places with
#                  trailing zeros stripped. Measured, not assumed: at 6 dp no
#                  record's branch decision or output moves under the shipped
#                  rule or under the guard at any tolerance in 0.07-0.15; at
#                  5 dp and at 4 dp, two records of i183553852 flip branch.
#
# ABSENCE. No record written here is MISSING any of the four columns -- that is
# what the selection rule above guarantees -- so this file needs no absence
# marker, which is stated rather than left to be noticed. A 0 is never absence
# here either; each column has its own in-band meaning for it, and they are not
# the same meaning:
#   rate_raw         0 is "the stroke ring has timed out or nothing has been
#                    measured". It is not a 0 spm cadence.
#   lock_rate        0 is LOCK_RATE_NONE, the app's NO-LOCK sentinel. A real
#                    lock is a rate in [MIN_RATE, MAX_RATE] = [6, 40], so 0 is
#                    out of band by construction (updateAutocorr searches only
#                    lags in [60/MAX_RATE, 60/MIN_RATE]).
#   rate_base        0 is RATE_BASE_NONE, "no established rate yet".
#   row_stroke_rate  0 is the app's NO-DATA sentinel: outputRate() returns 0.0
#                    when nothing has been measured and drawRate renders it
#                    "--.-". The same convention cue_work_laps.txt states.
#
# CROSS-CHECKS a reader can run against the originals, all pinned by
# scripts/test_lock_snap_replay.py:
#   records written           i183553852 3385, i178249719 3002, i174014735 2276
#   the shipped gatedRate replayed from columns 1-3 reproduces column 4 on
#                             3382/3385, 2997/3002 and 2274/2276 records
#   snaps fired (the shipped rule substituting the lock)
#                             643, 356 and 175
#   i183553852 record 2489    rate_raw 18.518518, lock_rate 6.383, output 6.383
#   i183553852 record 2503    rate_raw 10.416667, lock_rate 33.333, output
#                             33.333
#
# THE TEN RECORDS THAT DO NOT REPRODUCE ARE AN UNEXPLAINED RESIDUAL (#194),
# recorded here rather than attributed. Three of them -- i183553852 1490 and
# 3340, i178249719 2941 -- are reproduced exactly by the shipped gatedRate
# evaluated with the NEXT record's lock_rate, i.e. the recorded output is one
# lock update ahead of the recorded lock. The obvious mechanism is RULED OUT at
# source: onTick writes row_stroke_rate at source/StrongRowView.mc:1982 and the
# diagnostics at :2163-2191, both inside the one `if (mStarted && !mPaused)`
# block that opens at :1981 and closes at :2380 (verified at d2cd8a6), and
# nothing between them touches mRate or mAcPeriod. Nothing in this repository
# decodes a file this app wrote, so the cause is not answerable from here.
# scripts/lock_snap_replay.py `reproduce` prints the residual list rather than
# rounding it away, and every figure taken from this fixture is computed from
# the REPLAYED series so the residual cannot contaminate a before/after pair.
ROW i183553852 8x3' strength-endurance, the row #193 was reported from
REC 19.736984 20.495056 20.722155 19.736984
REC 19.736984 20.294123 20.722155 19.736984
REC 19.736984 20.294123 20.722155 19.736984
REC 20.270121 20.175442 20.609146 20.270121
REC 20.270121 20.175442 20.609146 20.270121
REC 20.270121 20.658686 20.524389 20.270121
REC 20.270121 20.658686 20.524389 20.270121
REC 20.270121 20.390074 20.524389 20.270121
REC 20.270121 20.390074 20.524389 20.270121
REC 20.270121 20.232233 20.460823 20.270121
REC 20.270121 20.232233 20.460823 20.270121
REC 21.12656 20.694372 20.627258 21.12656
REC 21.12656 20.694372 20.627258 21.12656
REC 21.12656 20.981932 20.752083 21.12656
REC 21.12656 20.981932 20.752083 21.12656
REC 21.12656 21.158337 20.752083 21.12656
REC 21.12656 21.158337 20.752083 21.12656
REC 21.12656 21.26561 20.845703 21.12656
REC 21.12656 21.26561 20.845703 21.12656
REC 21.127014 21.330496 20.916031 21.127014
REC 21.127014 21.330496 20.916031 21.127014
REC 21.428665 21.369619 21.044189 21.428665
REC 21.428665 21.369619 21.044189 21.428665
REC 21.428665 21.393164 21.044189 21.428665
REC 21.428665 21.393164 21.044189 21.428665
REC 21.127014 21.407314 21.064896 21.127014
REC 21.127014 21.407314 21.064896 21.127014
REC 21.127014 21.415812 21.064896 21.127014
REC 21.127014 21.415812 21.064896 21.127014
REC 20.833298 21.420916 21.006996 20.833298
REC 20.833298 21.420916 21.006996 20.833298
REC 21.428665 21.423979 21.112413 21.428665
REC 21.428665 21.423979 21.112413 21.428665
REC 21.428665 20.830729 21.112413 21.428665
REC 21.428665 20.830729 21.191477 21.428665
REC 21.428665 20.490292 21.191477 21.428665
REC 21.428665 20.490292 21.191477 21.428665
REC 21.428665 20.855568 21.250774 21.428665
REC 21.428665 20.855568 21.250774 21.428665
REC 21.428665 21.081053 21.250774 21.428665
REC 21.428665 21.081053 21.295246 21.428665
REC 21.428665 21.2187 21.295246 21.428665
REC 21.428665 21.2187 21.295246 21.428665
REC 21.428665 21.302155 21.328602 21.428665
REC 21.428665 21.302155 21.328602 21.428665
REC 21.428665 21.352541 21.328602 21.428665
REC 20.548065 21.352541 21.133469 20.548065
REC 20.548065 20.790152 21.133469 20.548065
REC 20.548065 20.790152 21.133469 20.548065
REC 20.548065 20.466717 20.987118 20.548065
REC 20.548065 20.466717 20.987118 20.548065
REC 20.548065 20.277441 20.987118 20.548065
REC 20.270538 20.277441 20.807972 20.270538
REC 20.270538 20.165546 20.807972 20.270538
REC 20.270538 20.165546 20.807972 20.270538
REC 20.548065 20.099001 20.742996 20.548065
REC 20.548065 20.099001 20.742996 20.548065
REC 20.833298 20.610527 20.765572 20.833298
REC 20.833298 20.610527 20.765572 20.833298
REC 20.833298 20.930134 20.765572 20.833298
REC 21.12656 20.930134 20.85582 21.12656
REC 21.12656 21.126701 20.85582 21.12656
REC 21.12656 21.126701 20.85582 21.12656
REC 21.12656 21.246424 20.923504 21.12656
REC 21.12656 21.246424 20.923504 21.12656
REC 22.058567 21.318913 21.20727 22.058567
REC 22.058567 21.318913 21.20727 22.058567
REC 22.058567 21.362642 21.20727 22.058567
REC 22.058567 21.362642 21.420094 22.058567
REC 22.058567 21.388966 21.420094 22.058567
REC 22.058567 21.388966 21.420094 22.058567
REC 22.059061 21.404791 21.579836 22.059061
REC 22.059061 21.404791 21.579836 22.059061
REC 22.059061 21.414299 21.579836 22.059061
REC 21.428198 21.414299 21.541927 21.428198
REC 21.428198 21.420006 21.541927 21.428198
REC 21.428198 21.420006 21.541927 21.428198
REC 21.428665 21.423433 21.513611 21.428665
REC 21.428665 21.423433 21.513611 21.428665
REC 21.428665 21.425489 21.492374 21.428665
REC 21.428665 21.425489 21.492374 21.428665
REC 21.428665 21.426722 21.492374 21.428665
REC 21.739054 21.426722 21.554045 21.739054
REC 21.739054 21.427462 21.554045 21.739054
REC 21.739054 21.427462 21.554045 21.739054
REC 21.428665 21.427908 21.522699 21.428665
REC 21.428665 21.427908 21.522699 21.428665
REC 21.428665 21.428175 21.522699 21.428665
REC 21.428665 21.428175 21.499191 21.428665
REC 21.428665 21.428335 21.499191 21.428665
REC 21.739054 21.428335 21.559156 21.739054
REC 21.739054 21.428429 21.559156 21.739054
REC 21.739054 21.428429 21.559156 21.739054
REC 21.12656 21.428488 21.451008 21.12656
REC 21.12656 21.428488 21.451008 21.12656
REC 21.12656 21.428522 21.451008 21.12656
REC 21.12656 21.428522 21.369896 21.12656
REC 21.12656 21.428543 21.369896 21.12656
REC 21.12656 21.428543 21.369896 21.12656
REC 22.058567 21.428555 21.542065 22.058567
REC 22.058567 21.428555 21.542065 22.058567
REC 22.727146 22.058813 21.838335 22.727146
REC 22.727146 22.058813 21.838335 22.727146
REC 22.727146 22.455084 21.838335 22.727146
REC 22.727146 22.455084 22.060537 22.727146
REC 22.727146 22.699755 22.060537 22.727146
REC 22.727146 22.699755 22.22719 22.727146
REC 22.727146 22.849133 22.22719 22.727146
REC 22.727146 22.849133 22.22719 22.727146
REC 22.727146 22.939707 22.352179 22.727146
REC 22.727146 22.939707 22.352179 22.727146
REC 22.727146 22.994396 22.352179 22.727146
REC 22.727146 22.994396 22.352179 22.727146
REC 22.727146 23.027338 22.445921 22.727146
REC 22.727146 23.027338 22.445921 22.727146
REC 22.388121 23.047146 22.431471 22.388121
REC 22.388121 23.047146 22.431471 22.388121
REC 22.388121 22.371237 22.431471 22.388121
REC 21.739534 22.371237 22.258488 21.739534
REC 21.739534 21.98439 22.258488 21.739534
REC 21.739534 21.98439 22.258488 21.739534
REC 21.739054 21.758638 22.12863 21.739054
REC 21.739054 21.758638 22.12863 21.739054
REC 21.739054 21.758638 22.12863 21.739054
REC 21.127014 21.625401 21.878225 21.127014
REC 21.127014 21.625401 21.878225 21.127014
REC 21.127014 21.546238 21.878225 21.127014
REC 21.127014 21.546238 21.878225 21.127014
REC 21.127014 21.499016 21.690422 21.127014
REC 21.127014 21.499016 21.690422 21.127014
REC 20.833298 21.470783 21.476141 20.833298
REC 20.833298 21.470783 21.476141 20.833298
REC 20.833298 21.45388 21.476141 20.833298
REC 20.833298 21.45388 21.476141 20.833298
REC 20.833298 20.847679 21.31543 20.833298
REC 20.833298 20.847679 21.31543 20.833298
REC 20.833298 20.50013 21.194897 20.833298
REC 20.833298 20.50013 21.194897 20.833298
REC 20.833298 20.861683 21.194897 20.833298
REC 20.833298 20.861683 21.194897 20.833298
REC 20.833298 21.084801 21.104496 20.833298
REC 20.833298 21.084801 21.104496 20.833298
REC 20.270121 21.220978 20.895903 20.270121
REC 20.270121 21.220978 20.895903 20.270121
REC 20.270121 21.303532 20.895903 20.270121
REC 20.270121 21.303532 20.895903 20.270121
REC 20.270121 21.353373 20.739456 20.270121
REC 20.270121 21.353373 20.739456 20.270121
REC 20.548065 21.38339 20.691608 20.548065
REC 20.548065 21.38339 20.691608 20.548065
REC 20.548065 21.401442 20.691608 20.548065
REC 20.548065 21.401442 20.691608 20.548065
REC 19.480412 21.412287 20.388809 19.480412
REC 19.480412 21.412287 20.388809 19.480412
REC 19.480412 20.824097 20.388809 19.480412
REC 20.270121 20.824097 20.359137 20.270121
REC 20.270121 20.486441 20.359137 20.270121
REC 20.270121 20.486441 20.359137 20.270121
REC 20.270121 20.289053 20.336884 20.270121
REC 20.270121 20.289053 20.336884 20.270121
REC 20.270121 20.172434 20.336884 20.270121
REC 20 20.172434 20.252663 20
REC 20 20.103106 20.252663 20
REC 20 20.103106 20.252663 20
REC 20 20.061737 20.189497 20
REC 20 20.061737 20.189497 20
REC 20 20.036997 20.189497 20
REC 20.270121 20.036997 20.209652 20.270121
REC 20.270121 20.022182 20.209652 20.270121
REC 21.428198 20.022182 20.514288 21.428198
REC 21.428198 20.561989 20.514288 21.428198
REC 21.428198 20.561989 20.514288 21.428198
REC 21.428198 20.900074 20.742765 21.428198
REC 21.428198 20.900074 20.742765 21.428198
REC 21.428198 21.108315 20.742765 21.428198
REC 21.428665 21.108315 20.91424 21.428665
REC 21.428665 21.235262 20.91424 21.428665
REC 21.428665 21.235262 20.91424 21.428665
REC 21.428198 21.312166 21.042728 21.428198
REC 21.428198 21.312166 21.042728 21.428198
REC 21.428198 21.358576 21.042728 21.428198
REC 20.833298 21.358576 20.990372 20.833298
REC 20.833298 21.38652 20.990372 20.833298
REC 20.833298 21.38652 20.990372 20.833298
REC 20.833298 20.809465 20.951103 20.833298
REC 20.833298 20.809465 20.951103 20.833298
REC 20.833298 20.477943 20.951103 20.833298
REC 20.548065 20.477943 20.850344 20.548065
REC 20.548065 20.284052 20.850344 20.548065
REC 20.548065 20.284052 20.850344 20.548065
REC 20.548065 20.16947 20.774775 20.548065
REC 20.548065 20.16947 20.774775 20.548065
REC 20.548065 20.101337 20.774775 20.548065
REC 20.548065 20.101337 20.718098 20.548065
REC 20.548065 20.06068 20.718098 20.548065
REC 20.548065 20.06068 20.718098 20.548065
REC 20.833298 20.036364 20.746899 20.833298
REC 20.833298 20.036364 20.746899 20.833298
REC 20.833298 20.570961 20.768497 20.833298
REC 20.833298 20.570961 20.768497 20.833298
REC 20.833298 20.905634 20.768497 20.833298
REC 21.12656 20.905634 20.858013 21.12656
REC 21.12656 21.111717 20.858013 21.12656
REC 21.12656 21.111717 20.858013 21.12656
REC 21.428198 21.237328 21.000559 21.428198
REC 21.428198 21.237328 21.000559 21.428198
REC 21.428198 21.313416 21.000559 21.428198
REC 21.428198 21.313416 21.107468 21.428198
REC 21.428198 21.359331 21.107468 21.428198
REC 21.428198 21.359331 21.107468 21.428198
REC 21.428198 21.386974 21.187651 21.428198
REC 21.428198 21.386974 21.187651 21.428198
REC 21.428198 21.403595 21.187651 21.428198
REC 21.428665 21.403595 21.247904 21.428665
REC 21.428665 21.413578 21.247904 21.428665
REC 21.428198 21.413578 21.292976 21.428198
REC 21.428198 21.419575 21.292976 21.428198
REC 21.428198 21.419575 21.292976 21.428198
REC 21.428665 21.423174 21.326899 21.428665
REC 21.428665 21.423174 21.326899 21.428665
REC 21.428665 21.425333 21.326899 21.428665
REC 21.12656 21.425333 21.276814 21.12656
REC 21.12656 21.426628 21.276814 21.12656
REC 21.12656 21.426628 21.276814 21.12656
REC 21.12656 21.427406 21.23925 21.12656
REC 21.12656 21.427406 21.23925 21.12656
REC 21.12656 21.427874 21.211079 21.12656
REC 21.12656 21.427874 21.211079 21.12656
REC 21.12656 21.428154 21.211079 21.12656
REC 21.428665 21.428154 21.265476 21.428665
REC 21.428665 21.428322 21.265476 21.428665
REC 21.428665 21.428322 21.265476 21.428665
REC 21.12656 21.428423 21.230747 21.12656
REC 21.12656 21.428423 21.230747 21.12656
REC 21.12656 21.428482 21.230747 21.12656
REC 21.12656 21.428482 21.2047 21.12656
REC 21.12656 21.428518 21.2047 21.12656
REC 21.12656 21.428518 21.2047 21.12656
REC 20.833298 21.428541 21.111851 20.833298
REC 20.833298 21.428541 21.111851 20.833298
REC 20.833298 20.833317 21.111851 20.833298
REC 20.833298 20.833317 21.042213 20.833298
REC 20.833298 20.491795 21.042213 20.833298
REC 20.833298 20.491795 21.042213 20.833298
REC 20.833298 20.856503 20.989985 20.833298
REC 20.833298 20.856503 20.989985 20.833298
REC 20.833298 20.856503 20.989985 20.833298
REC 21.428665 21.081625 21.099655 21.428665
REC 21.428665 21.081625 21.099655 21.428665
REC 21.428665 21.219048 21.099655 21.428665
REC 21.428665 21.219048 21.099655 21.428665
REC 21.428665 21.302364 21.181908 21.428665
REC 21.428665 21.302364 21.181908 21.428665
REC 21.428665 21.352669 21.243597 21.428665
REC 21.428665 21.352669 21.243597 21.428665
REC 21.428665 21.382965 21.243597 21.428665
REC 21.428665 21.382965 21.243597 21.428665
REC 20.833298 21.401186 21.141022 20.833298
REC 20.833298 21.401186 21.141022 20.833298
REC 20.833298 21.412134 21.064091 20.833298
REC 20.833298 21.412134 21.064091 20.833298
REC 20.833298 21.418707 21.064091 20.833298
REC 20.833298 21.418707 21.064091 20.833298
REC 19.736589 20.82774 20.732216 19.736589
REC 19.736589 20.82774 20.732216 19.736589
REC 20.833298 20.488558 20.757486 20.833298
REC 20.833298 20.488558 20.757486 20.833298
REC 20.833298 20.85449 20.757486 20.833298
REC 20.833298 20.85449 20.757486 20.833298
REC 20.833298 21.080391 20.77644 20.833298
REC 20.833298 21.080391 20.77644 20.833298
REC 20.833298 20.634525 20.790653 20.833298
REC 20.833298 20.634525 20.790653 20.833298
REC 20.833298 20.944977 20.790653 20.833298
REC 20.833298 20.944977 20.801315 20.833298
REC 20.833298 21.135773 20.801315 20.833298
REC 20.833298 21.135773 20.801315 20.833298
REC 20.833298 21.251928 20.809311 20.833298
REC 20.833298 21.251928 20.809311 20.833298
REC 20.833298 21.322235 20.809311 20.833298
REC 20.833298 21.322235 20.815308 20.833298
REC 20.833298 21.364643 20.815308 20.833298
REC 20.833298 21.364643 20.815308 20.833298
REC 20.833298 21.390171 20.819805 20.833298
REC 20.833298 21.390171 20.819805 20.833298
REC 20.833298 21.405516 20.819805 20.833298
REC 20.833298 21.405516 20.823177 20.833298
REC 20.833298 21.414732 20.823177 20.833298
REC 20.833298 21.414732 20.823177 20.833298
REC 20.833298 21.420265 20.825706 20.833298
REC 20.833298 21.420265 20.825706 20.833298
REC 20.833298 21.423588 20.827604 20.833298
REC 20.833298 21.423588 20.827604 20.833298
REC 20.833298 21.425581 20.827604 20.833298
REC 20.833298 21.425581 20.829027 20.833298
REC 20.833298 21.426779 20.829027 20.833298
REC 20.833298 21.426779 20.829027 20.833298
REC 21.739534 21.427498 21.056654 21.739534
REC 21.739534 21.427498 21.056654 21.739534
REC 21.739534 21.427927 21.056654 21.739534
REC 21.739534 21.427927 21.227375 21.739534
REC 21.739534 21.428186 21.227375 21.739534
REC 21.739534 21.428186 21.355415 21.739534
REC 21.739534 21.428343 21.355415 21.739534
REC 21.739534 21.428343 21.355415 21.739534
REC 21.739534 21.428434 21.355415 21.739534
REC 21.739054 21.428434 21.451324 21.739054
REC 21.739054 21.42849 21.451324 21.739054
REC 21.739534 21.42849 21.523376 21.739534
REC 21.739534 21.428522 21.523376 21.739534
REC 21.739534 21.428522 21.523376 21.739534
REC 21.739054 21.428543 21.577295 21.739054
REC 21.739054 21.428543 21.577295 21.739054
REC 21.739054 21.428555 21.577295 21.739054
REC 21.428665 21.428555 21.540138 21.428665
REC 21.428665 21.428562 21.540138 21.428665
REC 21.428665 21.428562 21.540138 21.428665
REC 20.547636 20.833328 21.292013 20.547636
REC 20.547636 20.833328 21.292013 20.547636
REC 20.547636 21.067413 21.292013 20.547636
REC 20.547636 21.067413 21.105919 20.547636
REC 20.547636 20.627062 21.105919 20.547636
REC 20.547636 20.627062 21.105919 20.547636
REC 20.547636 20.371576 20.966349 20.547636
REC 20.547636 20.371576 20.966349 20.547636
REC 20.547636 20.221302 20.966349 20.547636
REC 20.547636 20.221302 20.861671 20.547636
REC 20.547636 20.132196 20.861671 20.547636
REC 20.547636 20.132196 20.861671 20.547636
REC 21.12656 20.631458 20.927895 21.12656
REC 21.12656 20.631458 20.927895 21.12656
REC 21.12656 20.943081 20.927895 21.12656
REC 21.12656 20.943081 20.977562 21.12656
REC 21.12656 20.943081 20.977562 21.12656
REC 21.127014 21.134615 21.014925 21.127014
REC 21.127014 21.251225 21.014925 21.127014
REC 21.127014 21.251225 21.014925 21.127014
REC 21.12656 21.32181 21.042833 21.12656
REC 21.12656 21.32181 21.042833 21.12656
REC 21.12656 21.364388 21.042833 21.12656
REC 21.12656 21.364388 21.063765 21.12656
REC 21.12656 21.390017 21.063765 21.12656
REC 21.12656 21.390017 21.063765 21.12656
REC 20.833298 21.405422 21.006147 20.833298
REC 20.833298 21.405422 21.006147 20.833298
REC 20.833298 21.414677 21.006147 20.833298
REC 22.058567 21.414677 21.269253 22.058567
REC 22.058567 21.420233 21.269253 22.058567
REC 21.739534 21.420233 21.386824 21.739534
REC 21.739534 21.423569 21.386824 21.739534
REC 21.739534 21.423569 21.386824 21.739534
REC 21.739534 21.425571 21.475002 21.739534
REC 21.739534 21.425571 21.475002 21.739534
REC 21.739534 21.426771 21.475002 21.739534
REC 20.548065 21.426771 21.243267 20.548065
REC 20.548065 21.427492 21.243267 20.548065
REC 20.548065 21.427492 21.243267 20.548065
REC 20.547636 21.427923 21.069359 20.547636
REC 20.547636 21.427923 21.069359 20.547636
REC 20.547636 20.832968 21.069359 20.547636
REC 20.547636 20.832968 21.069359 20.547636
REC 20.270538 20.491592 20.869654 20.270538
REC 20.270538 20.491592 20.869654 20.270538
REC 20.270538 20.292084 20.719875 20.270538
REC 20.270538 20.292084 20.719875 20.270538
REC 20.270538 20.174232 20.719875 20.270538
REC 20.270538 20.174232 20.60754 20.270538
REC 20.270538 20.104177 20.60754 20.270538
REC 20.270538 20.104177 20.60754 20.270538
REC 20.270538 20.104177 20.60754 20.270538
REC 20.548065 20.613794 20.59267 20.548065
REC 20.548065 20.613794 20.59267 20.548065
REC 20.548065 20.932156 20.58152 20.548065
REC 20.548065 20.932156 20.58152 20.548065
REC 20.548065 21.127937 20.58152 20.548065
REC 20.548065 21.127937 20.58152 20.548065
REC 20.548065 21.247173 20.573156 20.548065
REC 20.548065 21.247173 20.573156 20.548065
REC 20.270538 20.730093 20.497501 20.270538
REC 20.270538 20.730093 20.497501 20.270538
REC 20.270538 20.431753 20.497501 20.270538
REC 20.270538 20.431753 20.497501 20.270538
REC 20 20.256834 20.373127 20
REC 20 20.256834 20.373127 20
REC 20 19.625942 20.279846 20
REC 20 19.625942 20.279846 20
REC 20 19.265924 20.279846 20
REC 20 19.265924 20.279846 20
REC 20 19.056187 20.279846 20
REC 20 19.056187 20.279846 20
REC 0 18.93252 0 0
REC 0 18.93252 0 0
REC 0 18.3965 0 0
REC 0 18.3965 0 0
REC 0 18.089212 0 0
REC 0 18.089212 0 0
REC 0 17.909719 0 0
REC 0 17.909719 0 0
REC 0 17.803722 0 0
REC 0 17.803722 0 0
REC 0 16.207241 0 0
REC 22.387611 16.207241 16.207241 16.207241
REC 22.387611 16.207241 16.207241 16.207241
REC 22.387611 16.207241 16.207241 16.207241
REC 22.387611 37.500004 16.207241 37.500004
REC 22.387611 37.500004 16.207241 37.500004
REC 16.30411 37.500004 21.530432 37.500004
REC 16.30411 37.500004 21.530432 37.500004
REC 16.30411 37.500004 21.530432 37.500004
REC 21.127014 37.500004 25.522825 37.500004
REC 21.739054 37.500004 28.51712 37.500004
REC 21.739054 37.500004 28.51712 37.500004
REC 21.739054 37.500004 28.51712 37.500004
REC 21.739054 37.500004 28.51712 37.500004
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 7.425783 0 37.500004 7.425783
REC 7.425783 0 37.500004 7.425783
REC 7.425783 0 37.500004 7.425783
REC 7.425783 0 37.500004 7.425783
REC 7.425783 0 37.500004 7.425783
REC 9.375053 0 30.468765 9.375053
REC 12.711944 0 26.02956 12.711944
REC 12.711944 0 26.02956 12.711944
REC 12.711944 0 26.02956 12.711944
REC 12.711944 0 26.02956 12.711944
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 11.90467 37.500004 37.500004 37.500004
REC 11.90467 37.500004 37.500004 37.500004
REC 15.706777 37.500004 37.500004 37.500004
REC 15.706777 37.500004 37.500004 37.500004
REC 23.077139 13.043479 37.500004 13.043479
REC 23.077139 13.043479 37.500004 13.043479
REC 23.077139 13.043479 37.500004 13.043479
REC 23.077139 13.043479 37.500004 13.043479
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 6.122449 0 0
REC 0 6.122449 0 0
REC 0 6.072875 0 0
REC 0 6.072875 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 39.476349 37.500004 39.476349 39.476349
REC 39.476349 37.500004 39.476349 39.476349
REC 39.476349 37.500004 39.476349 39.476349
REC 39.476349 37.500004 39.476349 39.476349
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 6.249937 37.500004 37.500004 37.500004
REC 6.249937 37.500004 37.500004 37.500004
REC 6.249937 37.500004 37.500004 37.500004
REC 6.249937 37.500004 37.500004 37.500004
REC 6.249937 37.500004 37.500004 37.500004
REC 6.249937 27.27273 37.500004 27.27273
REC 7.425727 27.27273 34.943184 27.27273
REC 7.425727 14.285715 34.943184 14.285715
REC 7.425727 14.285715 34.943184 14.285715
REC 7.425727 14.285715 34.943184 14.285715
REC 7.425727 14.285715 34.943184 14.285715
REC 7.425727 37.500004 34.943184 37.500004
REC 7.425727 37.500004 34.943184 37.500004
REC 7.425727 37.500004 34.943184 37.500004
REC 7.425727 37.500004 34.943184 37.500004
REC 7.425727 37.500004 34.943184 37.500004
REC 6.249937 37.500004 35.58239 37.500004
REC 6.249937 37.500004 35.58239 37.500004
REC 6.249937 37.500004 35.58239 37.500004
REC 6.249937 37.500004 35.58239 37.500004
REC 6.249937 37.500004 35.58239 37.500004
REC 6.249937 37.500004 35.58239 37.500004
REC 6.249937 37.500004 35.58239 37.500004
REC 6.249937 20.000002 35.58239 20.000002
REC 6.249937 20.000002 35.58239 20.000002
REC 6.249937 6.666667 35.58239 6.249937
REC 6.249937 6.666667 35.58239 6.249937
REC 6.249937 6.666667 35.58239 6.249937
REC 6.249937 6.666667 35.58239 6.249937
REC 6.249937 6.666667 35.58239 6.249937
REC 6.249937 6.666667 35.58239 6.249937
REC 6.249937 6.666667 35.58239 6.249937
REC 6.249937 6.666667 35.58239 6.249937
REC 6.249937 6.666667 35.58239 6.249937
REC 6.249937 0 35.58239 6.249937
REC 6.249937 0 35.58239 6.249937
REC 7.77205 0 23.257179 7.77205
REC 7.77205 0 23.257179 7.77205
REC 9.14643 0 19.729492 9.14643
REC 9.14643 0 19.729492 9.14643
REC 9.14643 0 19.729492 9.14643
REC 9.14643 0 19.729492 9.14643
REC 0 33.333336 0 0
REC 0 33.333336 0 0
REC 9.090942 30.612246 30.612246 30.612246
REC 9.090942 30.612246 30.612246 30.612246
REC 9.090942 30.612246 30.612246 30.612246
REC 9.090942 30.612246 30.612246 30.612246
REC 12 30.612246 30.612246 30.612246
REC 12 30.612246 30.612246 30.612246
REC 12 0 30.612246 12
REC 12 0 30.612246 12
REC 16.48345 0 27.080048 16.48345
REC 16.48345 0 27.080048 16.48345
REC 16.48345 0 27.080048 16.48345
REC 16.48345 0 27.080048 16.48345
REC 16.48345 0 27.080048 16.48345
REC 16.48345 0 27.080048 16.48345
REC 16.48345 0 27.080048 16.48345
REC 16.48345 0 27.080048 16.48345
REC 0 15.000001 0 0
REC 0 15.000001 0 0
REC 0 15.000001 0 0
REC 0 15.000001 0 0
REC 0 15.000001 0 0
REC 0 15.000001 0 0
REC 0 15.000001 0 0
REC 0 15.000001 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 25.000002 0 0
REC 0 25.000002 0 0
REC 0 14.285715 0 0
REC 0 14.285715 0 0
REC 0 7.894737 0 0
REC 0 7.894737 0 0
REC 0 7.142858 0 0
REC 0 7.142858 0 0
REC 0 7.142858 0 0
REC 0 7.142858 0 0
REC 0 6.637169 0 0
REC 0 6.637169 0 0
REC 0 6.533102 0 0
REC 0 6.533102 0 0
REC 0 6.533102 0 0
REC 0 6.533102 0 0
REC 0 6.533102 0 0
REC 0 6.533102 0 0
REC 0 0 0 0
REC 0 0 0 0
